user_id,created_at,company_id,language,activated_at,state
16225,18-07-2014 19:21,12922,english,,pending
16226,18-07-2014 03:31,5,japanese,18-07-2014 03:32,active
16227,18-07-2014 19:47,48,english,,pending
16228,18-07-2014 14:15,535,english,18-07-2014 14:17,active
16229,19-07-2014 16:02,1,arabic,,pending
16230,19-07-2014 15:45,3567,japanese,19-07-2014 15:46,active
16231,19-07-2014 17:12,100,english,,pending
16232,19-07-2014 04:28,10353,japanese,,pending
16233,19-07-2014 15:27,11766,french,19-07-2014 15:28,active
16234,19-07-2014 17:11,1155,english,,pending
16235,19-07-2014 12:19,1284,portugese,,pending
16236,19-07-2014 14:57,15,english,19-07-2014 14:59,active
16237,19-07-2014 12:14,6,french,,pending
16238,19-07-2014 18:06,5716,english,,pending
16239,19-07-2014 19:00,7817,english,,pending
16240,19-07-2014 14:27,2044,english,19-07-2014 14:29,active
16241,19-07-2014 15:45,496,english,19-07-2014 15:47,active
16242,19-07-2014 15:43,4085,portugese,19-07-2014 15:44,active
16243,19-07-2014 15:12,8792,japanese,,pending
16244,19-07-2014 10:05,9752,german,19-07-2014 10:06,active
16245,19-07-2014 17:47,4877,english,,pending
16246,19-07-2014 23:38,4,english,,pending
16247,19-07-2014 18:55,6,english,19-07-2014 18:56,active
16248,19-07-2014 11:51,3,english,,pending
16249,19-07-2014 21:47,906,french,,pending
16250,19-07-2014 05:25,177,english,19-07-2014 05:26,active
16251,20-07-2014 18:54,12798,italian,,pending
16252,20-07-2014 18:50,138,italian,,pending
16253,20-07-2014 13:25,146,english,20-07-2014 13:27,active
16254,20-07-2014 11:35,4484,chinese,20-07-2014 11:37,active
16255,20-07-2014 16:25,56,spanish,20-07-2014 16:27,active
16256,20-07-2014 19:27,6776,english,,pending
16257,20-07-2014 23:58,2,spanish,,pending
16258,20-07-2014 11:30,11561,japanese,,pending
16259,20-07-2014 12:25,14,english,20-07-2014 12:26,active
16260,20-07-2014 14:50,110,english,,pending
16261,20-07-2014 09:23,3920,english,20-07-2014 09:24,active
16262,20-07-2014 11:11,5664,arabic,20-07-2014 11:13,active
16263,20-07-2014 11:32,12434,english,,pending
16264,20-07-2014 15:59,541,english,20-07-2014 16:01,active
16265,20-07-2014 13:16,11348,english,20-07-2014 13:18,active
16266,20-07-2014 14:17,13155,english,,pending
16267,20-07-2014 06:01,1,english,,pending
16268,20-07-2014 17:34,1,english,20-07-2014 17:36,active
16269,20-07-2014 05:37,4046,english,,pending
16270,20-07-2014 15:47,2,english,,pending
16271,21-07-2014 11:53,1470,indian,,pending
16272,21-07-2014 21:45,534,spanish,,pending
16273,21-07-2014 10:18,12238,english,21-07-2014 10:20,active
16274,21-07-2014 16:29,1902,english,21-07-2014 16:30,active
16275,21-07-2014 20:57,9910,english,,pending
16276,21-07-2014 13:55,7603,spanish,21-07-2014 13:57,active
16277,21-07-2014 17:22,11522,english,21-07-2014 17:23,active
16278,21-07-2014 11:29,2485,spanish,,pending
16279,21-07-2014 10:33,2691,indian,21-07-2014 10:35,active
16280,21-07-2014 14:44,987,english,,pending
16281,21-07-2014 18:51,5370,italian,,pending
16282,21-07-2014 07:42,8641,english,21-07-2014 07:44,active
16283,21-07-2014 14:38,2,english,,pending
16284,21-07-2014 15:28,7621,arabic,,pending
16285,21-07-2014 10:19,9503,spanish,,pending
16286,21-07-2014 18:54,7391,english,,pending
16287,21-07-2014 13:11,282,spanish,,pending
16288,21-07-2014 18:59,6984,arabic,,pending
16289,21-07-2014 21:59,9026,english,21-07-2014 22:00,active
16290,21-07-2014 03:38,266,english,,pending
16291,21-07-2014 15:28,11427,german,21-07-2014 15:30,active
16292,21-07-2014 14:29,1,english,21-07-2014 14:31,active
16293,21-07-2014 09:01,2064,english,21-07-2014 09:03,active
16294,21-07-2014 15:21,682,english,,pending
16295,21-07-2014 22:28,5835,spanish,21-07-2014 22:29,active
16296,21-07-2014 14:59,12977,english,,pending
16297,21-07-2014 04:42,2909,spanish,,pending
16298,21-07-2014 10:47,6122,spanish,,pending
16299,21-07-2014 04:26,3699,spanish,,pending
16300,21-07-2014 01:51,6131,english,21-07-2014 01:52,active
16301,21-07-2014 12:06,8826,spanish,21-07-2014 12:08,active
16302,21-07-2014 10:52,9074,english,21-07-2014 10:53,active
16303,21-07-2014 02:41,53,german,21-07-2014 02:43,active
16304,21-07-2014 01:52,172,arabic,21-07-2014 01:53,active
16305,21-07-2014 08:45,44,english,,pending
16306,21-07-2014 10:55,6207,indian,21-07-2014 10:56,active
16307,21-07-2014 12:11,2446,english,,pending
16308,21-07-2014 00:57,10173,portugese,,pending
16309,21-07-2014 16:58,977,indian,,pending
16310,21-07-2014 17:05,7052,english,21-07-2014 17:07,active
16311,21-07-2014 15:17,12084,german,,pending
16312,21-07-2014 18:44,4232,japanese,21-07-2014 18:46,active
16313,21-07-2014 10:04,8741,english,,pending
16314,21-07-2014 12:31,13066,english,21-07-2014 12:33,active
16315,21-07-2014 18:48,46,french,,pending
16316,21-07-2014 09:13,8589,english,,pending
16317,21-07-2014 18:18,4968,english,21-07-2014 18:20,active
16318,21-07-2014 11:19,10659,english,21-07-2014 11:20,active
16319,21-07-2014 10:01,5352,english,21-07-2014 10:02,active
16320,21-07-2014 22:48,4966,indian,,pending
16321,21-07-2014 07:42,1,portugese,,pending
16322,21-07-2014 08:13,66,portugese,,pending
16323,21-07-2014 15:58,7335,english,21-07-2014 16:00,active
16324,21-07-2014 11:21,11969,english,,pending
16325,21-07-2014 17:04,10153,english,21-07-2014 17:06,active
16326,21-07-2014 09:37,134,chinese,,pending
16327,21-07-2014 17:14,4969,english,,pending
16328,21-07-2014 18:53,10514,english,,pending
16329,21-07-2014 10:30,12963,spanish,,pending
16330,21-07-2014 15:03,3231,english,21-07-2014 15:05,active
16331,21-07-2014 08:58,728,spanish,21-07-2014 09:00,active
16332,21-07-2014 12:40,4440,english,21-07-2014 12:42,active
16333,21-07-2014 16:11,8852,italian,21-07-2014 16:13,active
16334,21-07-2014 15:04,1,japanese,21-07-2014 15:05,active
16335,21-07-2014 15:10,70,english,21-07-2014 15:11,active
16336,21-07-2014 22:57,4606,portugese,21-07-2014 22:58,active
16337,21-07-2014 12:34,12603,japanese,21-07-2014 12:36,active
16338,21-07-2014 14:26,3579,spanish,,pending
16339,21-07-2014 09:35,2550,french,21-07-2014 09:37,active
16340,21-07-2014 19:28,564,english,21-07-2014 19:29,active
16341,21-07-2014 07:58,8,english,,pending
16342,21-07-2014 14:45,11211,chinese,,pending
16343,21-07-2014 12:25,146,english,,pending
16344,21-07-2014 09:53,8405,english,,pending
16345,21-07-2014 10:57,4826,english,,pending
16346,21-07-2014 18:22,11393,french,21-07-2014 18:23,active
16347,21-07-2014 21:11,144,french,21-07-2014 21:12,active
16348,22-07-2014 09:52,27,indian,22-07-2014 09:54,active
16349,22-07-2014 05:54,913,italian,22-07-2014 05:56,active
16350,22-07-2014 08:53,746,english,,pending
16351,22-07-2014 22:26,37,english,,pending
16352,22-07-2014 11:49,1148,japanese,22-07-2014 11:50,active
16353,22-07-2014 15:52,4893,english,22-07-2014 15:54,active
16354,22-07-2014 12:14,3043,english,,pending
16355,22-07-2014 11:18,7047,english,,pending
16356,22-07-2014 01:10,2,arabic,22-07-2014 01:12,active
16357,22-07-2014 16:50,13137,english,,pending
16358,22-07-2014 13:39,10642,english,,pending
16359,22-07-2014 09:23,1218,english,,pending
16360,22-07-2014 09:57,3,english,,pending
16361,22-07-2014 15:31,1,english,22-07-2014 15:33,active
16362,22-07-2014 11:18,11,english,22-07-2014 11:19,active
16363,22-07-2014 09:19,1122,english,,pending
16364,22-07-2014 09:27,10398,english,22-07-2014 09:28,active
16365,22-07-2014 22:01,534,german,,pending
16366,22-07-2014 17:10,9255,italian,,pending
16367,22-07-2014 11:59,7039,spanish,,pending
16368,22-07-2014 02:48,8390,english,22-07-2014 02:49,active
16369,22-07-2014 13:20,1202,english,22-07-2014 13:21,active
16370,22-07-2014 08:36,8778,japanese,,pending
16371,22-07-2014 16:53,5001,english,22-07-2014 16:55,active
16372,22-07-2014 13:58,256,japanese,,pending
16373,22-07-2014 09:03,4880,english,22-07-2014 09:04,active
16374,22-07-2014 09:44,9595,french,22-07-2014 09:45,active
16375,22-07-2014 10:33,1,arabic,,pending
16376,22-07-2014 00:48,3159,english,,pending
16377,22-07-2014 10:21,1606,english,22-07-2014 10:23,active
16378,22-07-2014 12:33,3003,french,22-07-2014 12:35,active
16379,22-07-2014 19:47,12694,english,,pending
16380,22-07-2014 18:27,11868,german,,pending
16381,22-07-2014 09:04,54,french,22-07-2014 09:05,active
16382,22-07-2014 00:06,9205,arabic,,pending
16383,22-07-2014 10:54,1,japanese,22-07-2014 10:56,active
16384,22-07-2014 17:24,18,english,22-07-2014 17:26,active
16385,22-07-2014 18:58,3,arabic,,pending
16386,22-07-2014 17:04,1761,spanish,,pending
16387,22-07-2014 18:00,3625,german,,pending
16388,22-07-2014 14:41,4415,english,22-07-2014 14:42,active
16389,22-07-2014 11:11,24,indian,22-07-2014 11:13,active
16390,22-07-2014 11:04,4426,indian,22-07-2014 11:06,active
16391,22-07-2014 07:29,1,french,,pending
16392,22-07-2014 14:55,11700,japanese,22-07-2014 14:57,active
16393,22-07-2014 14:47,23,english,,pending
16394,22-07-2014 19:51,9532,english,,pending
16395,22-07-2014 16:33,4846,spanish,,pending
16396,22-07-2014 10:39,13173,spanish,22-07-2014 10:40,active
16397,22-07-2014 00:33,1141,english,22-07-2014 00:35,active
16398,22-07-2014 12:54,11712,english,22-07-2014 12:56,active
16399,22-07-2014 12:17,10597,russian,,pending
16400,22-07-2014 14:49,10465,korean,,pending
16401,22-07-2014 10:32,61,spanish,22-07-2014 10:34,active
16402,22-07-2014 21:38,323,english,,pending
16403,22-07-2014 14:28,26,english,22-07-2014 14:30,active
16404,22-07-2014 14:58,4439,french,22-07-2014 14:59,active
16405,22-07-2014 15:45,693,english,22-07-2014 15:46,active
16406,22-07-2014 23:45,8,japanese,22-07-2014 23:46,active
16407,22-07-2014 13:41,5593,italian,22-07-2014 13:42,active
16408,22-07-2014 09:43,5,french,22-07-2014 09:44,active
16409,22-07-2014 20:34,6,french,22-07-2014 20:35,active
16410,22-07-2014 17:01,498,japanese,,pending
16411,22-07-2014 00:46,1,italian,,pending
16412,22-07-2014 17:34,5233,english,,pending
16413,22-07-2014 17:41,10225,english,,pending
16414,22-07-2014 12:10,2,german,22-07-2014 12:12,active
16415,22-07-2014 03:32,6833,german,,pending
16416,22-07-2014 13:07,9747,indian,,pending
16417,22-07-2014 21:30,12130,english,,pending
16418,22-07-2014 08:20,4126,french,22-07-2014 08:21,active
16419,22-07-2014 01:24,4004,english,,pending
16420,22-07-2014 10:16,8,japanese,22-07-2014 10:17,active
16421,22-07-2014 04:24,9,english,22-07-2014 04:25,active
16422,22-07-2014 05:33,876,english,,pending
16423,22-07-2014 09:38,373,french,,pending
16424,22-07-2014 18:03,8,arabic,22-07-2014 18:04,active
16425,22-07-2014 12:04,12987,english,,pending
16426,22-07-2014 11:44,1262,english,,pending
16427,23-07-2014 08:42,9713,english,,pending
16428,23-07-2014 14:04,4670,chinese,23-07-2014 14:06,active
16429,23-07-2014 09:59,5,arabic,23-07-2014 10:00,active
16430,23-07-2014 08:19,10347,chinese,23-07-2014 08:20,active
16431,23-07-2014 08:14,1539,english,23-07-2014 08:16,active
16432,23-07-2014 13:48,17,english,,pending
16433,23-07-2014 10:25,7988,english,23-07-2014 10:27,active
16434,23-07-2014 08:30,7222,french,,pending
16435,23-07-2014 10:15,9607,english,23-07-2014 10:16,active
16436,23-07-2014 08:41,2303,japanese,23-07-2014 08:43,active
16437,23-07-2014 18:24,3,spanish,,pending
16438,23-07-2014 15:41,1,english,,pending
16439,23-07-2014 06:32,11355,french,,pending
16440,23-07-2014 18:14,8274,english,23-07-2014 18:15,active
16441,23-07-2014 11:30,9197,english,,pending
16442,23-07-2014 15:02,7606,english,,pending
16443,23-07-2014 05:38,4081,english,,pending
16444,23-07-2014 17:03,12721,english,23-07-2014 17:04,active
16445,23-07-2014 10:13,1009,english,23-07-2014 10:14,active
16446,23-07-2014 15:25,4712,german,23-07-2014 15:26,active
16447,23-07-2014 05:26,11302,english,23-07-2014 05:28,active
16448,23-07-2014 17:06,1,english,23-07-2014 17:08,active
16449,23-07-2014 10:53,6080,english,,pending
16450,23-07-2014 11:16,1,english,,pending
16451,23-07-2014 10:31,2584,english,,pending
16452,23-07-2014 17:56,4976,english,23-07-2014 17:57,active
16453,23-07-2014 16:35,5626,arabic,23-07-2014 16:37,active
16454,23-07-2014 06:52,12573,english,23-07-2014 06:53,active
16455,23-07-2014 12:04,3511,english,23-07-2014 12:06,active
16456,23-07-2014 15:33,3,english,,pending
16457,23-07-2014 18:32,4132,english,23-07-2014 18:34,active
16458,23-07-2014 07:39,11768,english,,pending
16459,23-07-2014 15:40,3364,english,23-07-2014 15:41,active
16460,23-07-2014 11:39,8986,japanese,23-07-2014 11:40,active
16461,23-07-2014 16:17,764,english,23-07-2014 16:19,active
16462,23-07-2014 11:28,6,english,23-07-2014 11:29,active
16463,23-07-2014 14:25,1041,portugese,,pending
16464,23-07-2014 18:35,10371,italian,,pending
16465,23-07-2014 18:54,10721,english,,pending
16466,23-07-2014 12:51,9,english,,pending
16467,23-07-2014 19:00,12330,english,23-07-2014 19:02,active
16468,23-07-2014 12:53,4465,english,,pending
16469,23-07-2014 18:23,397,english,,pending
16470,23-07-2014 12:15,7856,english,,pending
16471,23-07-2014 12:18,4154,english,23-07-2014 12:20,active
16472,23-07-2014 17:38,10436,spanish,23-07-2014 17:40,active
16473,23-07-2014 18:41,86,english,,pending
16474,23-07-2014 19:09,5391,japanese,23-07-2014 19:10,active
16475,23-07-2014 14:06,10159,english,23-07-2014 14:08,active
16476,23-07-2014 10:21,4,japanese,,pending
16477,23-07-2014 15:20,3107,german,23-07-2014 15:21,active
16478,23-07-2014 14:50,8084,english,23-07-2014 14:51,active
16479,23-07-2014 09:45,1,spanish,,pending
16480,23-07-2014 21:35,12868,indian,,pending
16481,23-07-2014 18:13,7494,english,,pending
16482,23-07-2014 19:59,6517,arabic,23-07-2014 20:00,active
16483,23-07-2014 10:41,1643,english,,pending
16484,23-07-2014 16:08,4530,italian,,pending
16485,23-07-2014 17:55,13,german,,pending
16486,23-07-2014 14:21,9,english,23-07-2014 14:22,active
16487,23-07-2014 11:47,1043,english,,pending
16488,23-07-2014 15:41,5,portugese,23-07-2014 15:42,active
16489,23-07-2014 11:11,1138,italian,,pending
16490,23-07-2014 13:34,12481,english,23-07-2014 13:36,active
16491,23-07-2014 23:31,138,spanish,,pending
16492,23-07-2014 10:12,2,arabic,23-07-2014 10:13,active
16493,23-07-2014 10:25,5,german,,pending
16494,23-07-2014 10:17,1232,portugese,23-07-2014 10:19,active
16495,23-07-2014 13:15,10166,english,23-07-2014 13:16,active
16496,23-07-2014 17:09,6148,german,23-07-2014 17:10,active
16497,23-07-2014 16:57,8894,english,,pending
16498,23-07-2014 19:11,9505,german,,pending
16499,23-07-2014 07:48,850,english,,pending
16500,23-07-2014 08:37,1,spanish,,pending
16501,23-07-2014 09:23,100,english,23-07-2014 09:25,active
16502,23-07-2014 16:35,11,english,23-07-2014 16:36,active
16503,23-07-2014 18:38,5,spanish,,pending
16504,23-07-2014 10:29,1,russian,23-07-2014 10:30,active
16505,23-07-2014 17:32,8224,german,23-07-2014 17:33,active
16506,23-07-2014 00:28,3216,english,,pending
16507,23-07-2014 10:14,11626,english,23-07-2014 10:16,active
16508,23-07-2014 09:51,302,spanish,23-07-2014 09:53,active
16509,23-07-2014 11:32,2,english,,pending
16510,23-07-2014 14:12,3749,japanese,23-07-2014 14:13,active
16511,23-07-2014 06:40,7635,english,,pending
16512,23-07-2014 17:28,11701,english,23-07-2014 17:30,active
16513,23-07-2014 07:38,425,italian,,pending
16514,23-07-2014 15:32,7,spanish,23-07-2014 15:33,active
16515,23-07-2014 02:54,4,russian,,pending
16516,24-07-2014 03:07,172,english,,pending
16517,24-07-2014 18:56,5705,english,,pending
16518,24-07-2014 17:11,9525,japanese,,pending
16519,24-07-2014 09:42,7577,indian,,pending
16520,24-07-2014 12:14,10810,english,24-07-2014 12:16,active
16521,24-07-2014 11:42,7172,english,,pending
16522,24-07-2014 12:11,6482,spanish,,pending
16523,24-07-2014 11:53,10356,german,,pending
16524,24-07-2014 17:45,6,spanish,,pending
16525,24-07-2014 15:53,4175,russian,,pending
16526,24-07-2014 09:00,10873,japanese,,pending
16527,24-07-2014 10:32,9000,english,,pending
16528,24-07-2014 18:10,343,english,,pending
16529,24-07-2014 12:21,5074,french,24-07-2014 12:23,active
16530,24-07-2014 08:20,1,english,24-07-2014 08:22,active
16531,24-07-2014 14:56,216,japanese,24-07-2014 14:58,active
16532,24-07-2014 12:23,10385,french,24-07-2014 12:24,active
16533,24-07-2014 09:45,10051,german,24-07-2014 09:46,active
16534,24-07-2014 15:49,3122,japanese,,pending
16535,24-07-2014 03:58,3761,english,24-07-2014 04:00,active
16536,24-07-2014 10:11,65,french,24-07-2014 10:13,active
16537,24-07-2014 12:16,4003,italian,,pending
16538,24-07-2014 14:50,108,english,24-07-2014 14:52,active
16539,24-07-2014 15:50,293,english,24-07-2014 15:52,active
16540,24-07-2014 10:27,1,arabic,,pending
16541,24-07-2014 13:42,10236,french,24-07-2014 13:43,active
16542,24-07-2014 13:11,4650,indian,24-07-2014 13:12,active
16543,24-07-2014 13:22,2952,english,,pending
16544,24-07-2014 22:37,5445,english,,pending
16545,24-07-2014 16:22,3470,arabic,,pending
16546,24-07-2014 09:10,7393,english,24-07-2014 09:11,active
16547,24-07-2014 15:19,10793,english,24-07-2014 15:21,active
16548,24-07-2014 13:41,795,english,,pending
16549,24-07-2014 15:52,3,english,,pending
16550,24-07-2014 09:56,3,arabic,,pending
16551,24-07-2014 11:17,2312,english,24-07-2014 11:19,active
16552,24-07-2014 15:21,8879,english,,pending
16553,24-07-2014 08:45,49,english,24-07-2014 08:46,active
16554,24-07-2014 13:47,4452,french,,pending
16555,24-07-2014 14:22,13,english,,pending
16556,24-07-2014 06:28,24,english,24-07-2014 06:30,active
16557,24-07-2014 12:32,260,english,,pending
16558,24-07-2014 09:43,1352,english,,pending
16559,24-07-2014 14:12,1,english,,pending
16560,24-07-2014 15:09,72,portugese,24-07-2014 15:10,active
16561,24-07-2014 18:10,5620,english,24-07-2014 18:11,active
16562,24-07-2014 11:36,7012,english,,pending
16563,24-07-2014 11:30,3072,english,,pending
16564,24-07-2014 18:07,1,korean,24-07-2014 18:08,active
16565,24-07-2014 19:41,1863,chinese,24-07-2014 19:42,active
16566,24-07-2014 02:47,7675,english,24-07-2014 02:48,active
16567,24-07-2014 18:36,2828,portugese,24-07-2014 18:37,active
16568,24-07-2014 11:30,7764,english,24-07-2014 11:31,active
16569,24-07-2014 10:25,10824,spanish,24-07-2014 10:27,active
16570,24-07-2014 15:14,1,russian,,pending
16571,24-07-2014 15:46,9626,spanish,24-07-2014 15:47,active
16572,24-07-2014 08:41,1,english,24-07-2014 08:42,active
16573,24-07-2014 15:25,12720,english,,pending
16574,24-07-2014 09:44,1086,english,24-07-2014 09:45,active
16575,24-07-2014 20:00,6305,japanese,24-07-2014 20:01,active
